sample_ID,sumWeighted_mCpG,b,PredictedAge,barcode_N,barcode,Age,READS_INITIAL,AGE_weeks,deltaAge
pool2_9,14.921679062630256,24.428193786399078,25.224024723984147,9,AGTGA,26.04,1888335,113.1500496,-0.8159752760158518
pool2_8,11.517762785917585,21.024277509686407,21.485045559926704,8,GTTGT,18.77,3335970,81.5601548,2.715045559926704
pool2_7,-1.2931059486711043,8.213408775097719,7.413145025886241,7,ATTAG,7,3463654,30.41668,0.4131450258862408
pool2_6,15.46401972345364,24.970534447222462,25.819750431021255,6,AGTAA,26.04,2758232,113.1500496,-0.22024956897874404
pool2_5,2.9667274312055762,12.4732421549744,12.092293087981707,5,AGGTT,12.99,2035310,56.4446676,-0.8977069120182932
pool2_4,5.779877500380329,15.286392224149154,15.182354252520456,4,AGATG,22.32,370214,96.9857568,-7.137645747479544
pool2_3,8.625425981914276,18.1319407056831,18.308002951802145,3,AATTG,16.37,1478990,71.1315788,1.9380029518021438
pool2_29,4.785867714527702,14.292382438296526,14.090499583943982,29,TGGAA,12.99,2932817,56.4446676,1.1004995839439822
pool2_28,15.167253543301847,24.67376826707067,25.493772212410054,28,TGATT,26.04,1296065,113.1500496,-0.5462277875899453
pool2_27,9.540170138322974,19.046684862091798,19.312789516223315,27,TATAA,22.36,1777270,97.1595664,-3.0472104837766842
pool2_26,12.574965697974417,22.08148042174324,22.64631374017079,26,TAGAG,26.04,1731186,113.1500496,-3.3936862598292095
pool2_25,7.7369763385081365,17.24349106227696,17.332099188323582,25,TAATG,16.37,1490356,71.1315788,0.962099188323581
pool2_24,-1.5107665065235234,7.9957482172453,7.174059154058256,24,GTGAG,7.04,2655769,30.5904896,0.13405915405825564
pool2_23,6.075656141353588,15.58217086512241,15.507247724001564,23,GTATA,16.34,1143750,71.0012216,-0.8327522759984358
pool2_22,9.926367566376776,19.4328822901456,19.737002105288596,22,GTAGG,18.77,2350160,81.5601548,0.9670021052885964
pool2_20,4.030660028650566,13.53717475241939,13.260953387009419,20,GATGG,13.02,2225821,56.5750248,0.24095338700941937
pool2_2,14.504447577292241,24.010962301061063,24.76572325489685,2,AAGTA,26.04,601307,113.1500496,-1.2742767451031476
pool2_19,7.089656375074733,16.596171098843556,16.621060590719374,19,GAGGA,12.99,1744726,56.4446676,3.6310605907193736
pool2_18,1.3635761286828159,10.87009085245164,10.331336345898437,18,GAGGG,7.04,1390078,30.5904896,3.2913363458984373
pool2_17,4.306881443155703,13.813396166924527,13.564364525693064,17,GAAGT,12.99,2467801,56.4446676,0.5743645256930634
pool2_16,-1.7222344524283502,7.7842802713404735,6.941775461003454,16,ATTGG,7.04,1959652,30.5904896,-0.09822453899654615
pool2_15,10.814128119519516,20.32064284328834,20.71214894822988,15,GAGTG,18.77,3434827,81.5601548,1.9421489482298817
pool2_14,12.679164070387385,22.18567879415621,22.760768830046576,14,GTTTG,26.04,1736312,113.1500496,-3.279231169953423
pool2_13,9.369629623995873,18.876144347764697,19.125461927099273,13,GTGAA,18.77,2709996,81.5601548,0.3554619270992738
pool2_12,11.035233120279837,20.54174784404866,20.95501831507287,12,GTGGG,18.77,1803327,81.5601548,2.1850183150728704
pool2_11,15.331509114688654,24.838023838457477,25.674196203210656,11,GTAGA,22.36,426142,97.1595664,3.3141962032106562
pool2_10,8.969043490413041,18.475558214181866,18.685444287087567,10,ATGTG,18.77,2339035,81.5601548,-0.08455571291243302
pool2_1,8.792276040691501,18.298790764460325,18.491276817131254,1,AAAGA,22.32,473176,96.9857568,-3.828723182868746
pool1_99,5.234203986013625,14.740718709782449,14.582967624079204,37,ATGTA,13.02,407922,56.5750248,1.5629676240792048
pool1_97,3.5950247759704705,13.101539499739294,12.782436584453741,36,GATGA,13.02,2198052,56.5750248,-0.23756341554625848
pool1_96,10.358972150436063,19.865486874204887,20.21218991679244,35,AGTTG,22.36,1043089,97.1595664,-2.1478100832075597
pool1_82,5.700479346826464,15.206994070595288,15.09514057930719,34,GAGAT,16.37,1192028,71.1315788,-1.2748594206928114
pool1_8,-2.210519416887978,7.295995306880846,6.405426397212663,2,AAGTA,7.04,2004819,30.5904896,-0.634573602787337
pool1_73,4.927439807526578,14.433954531295402,14.24600725889949,33,AGAGT,25.94,2265508,112.7155256,-11.69399274110051
pool1_70,9.297966772331467,18.80448149610029,19.0467449765552,32,TGAGG,18.77,1824828,81.5601548,0.27674497655520014
pool1_69,10.292360388825719,19.798875112594544,20.13902125796081,31,TTAGG,18.77,1863922,81.5601548,1.36902125796081
pool1_67,12.908304606657392,22.414819330426216,23.01246470653326,56,AGAGG,18.77,2742562,81.5601548,4.242464706533262
pool1_66,10.451424869373753,19.957939593142576,20.313743175353288,30,ATGAG,18.77,2015004,81.5601548,1.5437431753532884
pool1_61,7.334748590325834,16.841263314094657,16.89027834215642,29,TGGAA,19.43,2541291,84.4280132,-2.539721657843579
pool1_60,15.66714617526488,25.173660899033706,26.04287153896009,28,TGATT,28.34,646927,123.1441016,-2.297128461039911
pool1_59,9.212875215991371,18.719389939760195,18.953277473147594,27,TATAA,19.43,2826836,84.4280132,-0.4767225268524058
pool1_58,2.2307044430285226,11.737219166797345,11.283820025383639,26,TAGAG,12.99,2154415,56.4446676,-1.7061799746163615
pool1_57,6.996280973357616,16.50279569712644,16.51849382553649,25,TAATG,22.32,907248,96.9857568,-5.801506174463512
pool1_55,0.7656417272073122,10.272156450976135,9.674544554665207,24,GTGAG,7.04,1189590,30.5904896,2.634544554665207
pool1_53,-3.035856136075454,6.47065858769337,5.498848048771695,23,GTATA,7.04,2702582,30.5904896,-1.5411519512283052
pool1_52,9.476182193603899,18.98269691737272,19.24250294845657,22,GTAGG,22.32,1033008,96.9857568,-3.077497051543432
pool1_51,2.0606363296683243,11.567151053437147,11.09701133779205,21,GATTT,12.99,2385489,56.4446676,-1.8929886622079497
pool1_49,5.332297435147173,14.838812158915996,14.690716855442515,20,GATGG,12.99,2663668,56.4446676,1.700716855442515
pool1_48,9.41871469171348,18.925229415482306,19.179378660221666,19,GAGGA,22.32,399377,96.9857568,-3.1406213397783347
pool1_45,12.43558455327603,21.942099277044854,22.493212678474574,18,GAGGG,22.32,871289,96.9857568,0.17321267847457378
pool1_42,8.81075912391045,18.317273847679274,18.511579273897297,17,GAAGT,12.99,2805505,56.4446676,5.521579273897297
pool1_41,8.536668496055745,18.04318321982457,18.210508664839345,16,ATTGG,16.34,642996,71.0012216,1.8705086648393454
pool1_39,8.940189039795461,18.446703763564287,18.65374956228263,15,GAGTG,16.34,1335334,71.0012216,2.3137495622826307
pool1_37,5.164495538567536,14.67101026233636,14.506397458607497,14,GTTTG,16.34,2015820,71.0012216,-1.8336025413925032
pool1_36,0.31737004527547247,9.823884769044296,9.18214746192625,53,GTGTA,7,2781754,30.41668,2.1821474619262506
pool1_35,9.298793952501653,18.805308676270478,19.047653579813865,13,GTGAA,16.34,960975,71.0012216,2.707653579813865
pool1_33,8.61071411638747,18.117228840156294,18.29184293075654,12,GTGGG,16.34,1154908,71.0012216,1.9518429307565413
pool1_31,5.994217697584865,15.500732421353689,15.417792925571982,11,GTAGA,16.34,1263768,71.0012216,-0.9222070744280177
pool1_30,-3.0664757154783318,6.440039008290492,5.46521444556506,10,ATGTG,7,449029,30.41668,-1.53478555443494
pool1_3,18.861934487804508,28.36844921157333,29.552137326688573,1,AAAGA,28.6,2614354,124.273864,0.9521373266885718
pool1_22,14.928688727836244,24.43520345160507,25.23172438226644,7,ATTAG,28.34,1114503,123.1441016,-3.108275617733561
pool1_20,15.044152053816342,24.550666777585164,25.358553286081097,6,AGTAA,28.34,1069273,123.1441016,-2.9814467139189027
pool1_136,-5.6179848105953445,3.888529913173479,2.66254876050924,49,AGGAG,5,559858,21.7262,-2.33745123949076
pool1_135,-3.948992319115825,5.557522404652999,4.495827737816178,48,GTATG,5,804340,21.7262,-0.5041722621838218
pool1_133,-3.337448090420384,6.169066633348439,5.167569033169091,47,GGTAT,5,301276,21.7262,0.1675690331690909
pool1_132,-2.363616307883302,7.142898415885522,6.237259486225561,46,TAGTG,5,2642584,21.7262,1.237259486225561
pool1_131,-4.296721297933518,5.209793425835306,4.113870221577281,45,GATAG,5,1130421,21.7262,-0.8861297784227187
pool1_128,-3.8276733204653253,5.678841403303498,4.6290887146685815,44,TGTTG,5,737447,21.7262,-0.3709112853314185
pool1_117,17.37525446182244,26.881769185591263,27.91911665611685,43,AGTAT,28.34,638109,123.1441016,-0.4208833438831512
pool1_11,5.9724564562267926,15.478971179995616,15.393889626722212,4,AGATG,16.37,1501126,71.1315788,-0.9761103732777894
pool1_109,3.781564369124909,13.288079092893732,12.98733811415581,42,ATAAG,13.02,2531442,56.5750248,-0.03266188584419005
pool1_107,3.333273342890967,12.839788066659791,12.494919772967531,41,AATAT,13.02,2597768,56.5750248,-0.5250802270324684
pool1_102,11.876153800941994,21.382668524710816,21.878714624859107,39,TGAGT,22.36,1453897,97.1595664,-0.4812853751408923
pool1_101,4.004271945995795,13.510786669764618,13.231967805930175,38,AGATA,13.02,1505682,56.5750248,0.2119678059301755
pool1_1,14.824681457956157,24.33119618172498,25.117479206010895,51,AGGTG,28.6,2217717,124.273864,-3.4825207939891065
