upload_filename,Metadata
pilot_TIME-Seq_rDNABaitsv1_rep1_S21_L001_R1_001.fastq.gz,pilot_TIME-Seq_rDNABaitsv1-SampleSheet_withMetaData.csv
pilot_TIME-Seq_rDNABaitsv1_rep1_S21_L001_R2_001.fastq.gz,pilot_TIME-Seq_rDNABaitsv1-SampleSheet_withMetaData.csv
pilot_TIME-Seq_rDNABaitsv1_rep2_S22_L001_R1_001.fastq.gz,pilot_TIME-Seq_rDNABaitsv1-SampleSheet_withMetaData.csv
pilot_TIME-Seq_rDNABaitsv1_rep2_S22_L001_R2_001.fastq.gz,pilot_TIME-Seq_rDNABaitsv1-SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool1_S1_L001_R1_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool1_S1_L001_R2_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool2_S2_L001_R1_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool2_S2_L001_R2_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool3_S3_L001_R1_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool3_S3_L001_R2_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool4_S4_L001_R1_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-rDNA-clock_rDNABaits_Pool4_S4_L001_R2_001.fastq.gz,TS-rDNA-clock_rDNABaits_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool1_S1_R1_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool1_S1_R2_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool2_S2_R1_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool2_S2_R2_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool3_S3_R1_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool3_S3_R2_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool4_S4_R1_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool4_S4_R2_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool5_S5_R1_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-Blood_TrainTest_Pool5_S5_R2_001.fastq.gz,TS-Blood_TrainTest_Pool_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool10_S14_L002_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool10_S14_L002_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool1_S1_L001_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool1_S1_L001_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool2_S2_L001_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool2_S2_L001_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool3_S3_L001_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool3_S3_L001_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool4_S4_L001_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool4_S4_L001_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool5_S5_L001_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool5_S5_L001_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool6_S10_L002_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool6_S10_L002_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool7_S11_L002_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool7_S11_L002_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool8_S12_L002_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool8_S12_L002_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool9_S13_L002_R1_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-TissueClocks_Pool9_S13_L002_R2_001.fastq.gz,TS-TissueClocks_SampleSheet_withMetaData.csv
TS-Liver_Pool1_S7_L001_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool1_S7_L001_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool1_S7_L002_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool1_S7_L002_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool2_S8_L001_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool2_S8_L001_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool2_S8_L002_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Liver_Pool2_S8_L002_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool1_S9_L001_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool1_S9_L001_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool1_S9_L002_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool1_S9_L002_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool2_S10_L001_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool2_S10_L001_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool2_S10_L002_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Skin_Pool2_S10_L002_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-WAT_Pool1_S11_L001_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-WAT_Pool1_S11_L001_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-WAT_Pool1_S11_L002_R1_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-WAT_Pool1_S11_L002_R2_001.fastq.gz,TS-LiverSkinWAT_SampleSheet_withMetaData.csv
TS-Muscle-Pool1_S6_L001_R1_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool1_S6_L001_R2_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool2_S7_L001_R1_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool2_S7_L001_R2_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool3_S8_L001_R1_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool3_S8_L001_R2_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool4_S9_L001_R1_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool4_S9_L001_R2_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool4_S9_L002_R1_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
TS-Muscle-Pool4_S9_L002_R2_001.fastq.gz,TS-Muscle-Demultiplexing_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool1_S5_L001_R1_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool1_S5_L001_R2_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool2_S7_L001_R1_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool2_S7_L001_R2_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool3_S8_L001_R2_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_blood_mouseDiscBaits_Pool3_S8_L001_R1_001.fastq.gz,shallowTS_blood_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool1_S11_L001_R1_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool1_S11_L001_R2_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool2_S12_L001_R1_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool2_S12_L001_R2_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool3_S13_L001_R2_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
shallowTS_Liver_mouseDiscBaits_Pool3_S13_L001_R1_001.fastq.gz,Liver_mouseDiscBaits_SampleSheet_withMetaData.csv
TS-BloodClock_Val_Pool1_S1_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool1_S1_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool2_S2_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool2_S2_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool1_S1_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool1_S1_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool2_S2_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Val_Pool2_S2_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
ShallowTS-Blood_Val_Pool1_S2_L001_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
ShallowTS-Blood_Val_Pool1_S2_L001_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
ShallowTS-Blood_Val_Pool2_S3_L001_R1_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
ShallowTS-Blood_Val_Pool2_S3_L001_R2_001.fastq.gz,TS-BloodClock_Val_SamplesSheet_withMetaData.csv
TS-BloodClock_Benchmarking_S2_R1_001.fastq.gz,TS-BloodClock_Benchmarking_SampleSheet_withMetaData.csv
TS-BloodClock_Benchmarking_S2_R2_001.fastq.gz,TS-BloodClock_Benchmarking_SampleSheet_withMetaData.csv
TS-rDNA-clock_validation_set1_S1_L001_R1_001.fastq.gz,TS-rDNA-clock_validation_set1_SampleSheet_withMetaData.csv
TS-rDNA-clock_validation_set1_S1_L001_R2_001.fastq.gz,TS-rDNA-clock_validation_set1_SampleSheet_withMetaData.csv
TS-rDNA-clock_validation_set2_S1_L001_R1_001.fastq.gz,TS-rDNA-clock_validation_set2_SampleSheet_withMetaData.csv
TS-rDNA-clock_validation_set2_S1_L001_R2_001.fastq.gz,TS-rDNA-clock_validation_set2_SampleSheet_withMetaData.csv
TS-Blood_DietaryInt_Pool1_S3_R1_001.fastq.gz,TS-Blood_DietaryInt_SampleSheet_withMetaData.csv
TS-Blood_DietaryInt_Pool1_S3_R2_001.fastq.gz,TS-Blood_DietaryInt_SampleSheet_withMetaData.csv
TS-Blood_DietaryInt_Pool2_S4_R1_001.fastq.gz,TS-Blood_DietaryInt_SampleSheet_withMetaData.csv
TS-Blood_DietaryInt_Pool2_S4_R2_001.fastq.gz,TS-Blood_DietaryInt_SampleSheet_withMetaData.csv
TS-TissueInt_Pool1_S1_R1_001.fastq.gz,TS-TissueInt_SampleSheet_withMetaData.csv
TS-TissueInt_Pool1_S1_R2_001.fastq.gz,TS-TissueInt_SampleSheet_withMetaData.csv
TS-TissueInt_Pool2_S2_R1_001.fastq.gz,TS-TissueInt_SampleSheet_withMetaData.csv
TS-TissueInt_Pool2_S2_R2_001.fastq.gz,TS-TissueInt_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool1_S15_L001_R1_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool1_S15_L001_R2_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool1_S15_L002_R1_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool1_S15_L002_R2_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool2_S16_L001_R1_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool2_S16_L001_R2_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool2_S16_L002_R1_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-Clocks_CellCulture_Pool2_S16_L002_R2_001.fastq.gz,TS-Clocks_CellCulture_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool10_S10_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
