upload_filename,Metadata
TS-HumanBlood_TrainTest_Pool10_S10_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool10_S10_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool10_S10_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool11_S11_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool11_S11_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool11_S11_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool11_S11_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool12_S12_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool12_S12_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool12_S12_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool12_S12_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool13_S13_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool13_S13_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool13_S13_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool13_S13_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool14_S14_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool14_S14_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool14_S14_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool14_S14_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool15_S15_L001_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool15_S15_L001_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool15_S15_L002_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool15_S15_L002_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool16_S16_L001_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool16_S16_L001_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool16_S16_L002_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool16_S16_L002_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool17_S17_L001_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool17_S17_L001_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool17_S17_L002_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool17_S17_L002_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool18_S18_L001_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool18_S18_L001_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool18_S18_L002_R1_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool18_S18_L002_R2_001.fastq,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool1_S1_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool1_S1_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool1_S1_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool1_S1_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool2_S2_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool2_S2_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool2_S2_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool2_S2_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool3_S3_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool3_S3_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool3_S3_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool3_S3_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool4_S4_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool4_S4_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool4_S4_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool4_S4_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool5_S5_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool5_S5_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool5_S5_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool5_S5_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool6_S6_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool6_S6_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool6_S6_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool6_S6_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool7_S7_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool7_S7_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool7_S7_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool7_S7_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool8_S8_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool8_S8_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool8_S8_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool8_S8_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool9_S9_L001_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool9_S9_L001_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool9_S9_L002_R1_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_TrainTest_Pool9_S9_L002_R2_001.fastq.gz,TS-HumanBlood_TrainTest_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool1_S1_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool1_S1_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool1_S1_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool1_S1_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool2_S2_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool2_S2_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool2_S2_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool2_S2_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool3_S3_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool3_S3_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool3_S3_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool3_S3_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool4_S4_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool4_S4_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool4_S4_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool4_S4_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool5_S5_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool5_S5_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool5_S5_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool5_S5_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool6_S6_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool6_S6_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool6_S6_L002_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
TS-HumanBlood_Validation_Pool6_S6_L002_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool1_S1_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool1_S1_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool2_S2_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool2_S2_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool3_S3_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool3_S3_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool4_S4_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool4_S4_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool5_S5_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool5_S5_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool6_S6_L001_R1_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
ShallowTS-HumanBlood_Validation_Pool6_S6_L001_R2_001.fastq.gz,TS-HumanBlood_Validation_SampleSheet_withMetaData.csv
,
,
,
,
,
,
,
,
,
,
,
,
